0.0369954,-0.31885,1.82449
0.036989,-0.31885,1.82449
0.0369827,-0.31885,1.82449
0.0369763,-0.31885,1.82449
0.0369699,-0.318851,1.82449
0.0369635,-0.318851,1.82449
0.036957,-0.318851,1.82449
0.0369505,-0.318851,1.82449
0.036944,-0.318851,1.82449
0.0369375,-0.318852,1.82449
0.036931,-0.318852,1.82449
0.0369244,-0.318852,1.82449
0.0369179,-0.318852,1.82449
0.0369113,-0.318853,1.8245
0.0369046,-0.318853,1.8245
0.036898,-0.318853,1.8245
0.0368913,-0.318854,1.8245
0.0368846,-0.318854,1.8245
0.0368779,-0.318854,1.8245
0.0368712,-0.318855,1.8245
0.0368644,-0.318855,1.8245
0.0368576,-0.318855,1.8245
0.0368508,-0.318856,1.8245
0.036844,-0.318856,1.82451
0.0368371,-0.318857,1.82451
0.0368302,-0.318857,1.82451
0.0368233,-0.318858,1.82451
0.0368164,-0.318858,1.82451
0.0368094,-0.318859,1.82451
0.0368024,-0.318859,1.82451
0.0367954,-0.31886,1.82451
0.0367883,-0.31886,1.82452
0.0367813,-0.318861,1.82452
0.0367742,-0.318861,1.82452
0.036767,-0.318862,1.82452
0.0367599,-0.318863,1.82452
0.0367527,-0.318863,1.82452
0.0367455,-0.318864,1.82453
0.0367382,-0.318864,1.82453
0.036731,-0.318865,1.82453
0.0367237,-0.318866,1.82453
0.0367163,-0.318867,1.82453
0.0367089,-0.318867,1.82454
0.0367015,-0.318868,1.82454
0.0366941,-0.318869,1.82454
0.0366867,-0.31887,1.82454
0.0366792,-0.31887,1.82454
0.0366716,-0.318871,1.82455
0.0366641,-0.318872,1.82455
0.0366565,-0.318873,1.82455
0.0366488,-0.318874,1.82455
0.0366412,-0.318875,1.82455
0.0366335,-0.318875,1.82456
0.0366257,-0.318876,1.82456
0.036618,-0.318877,1.82456
0.0366102,-0.318878,1.82456
0.0366023,-0.318879,1.82457
0.0365944,-0.31888,1.82457
0.0333282,-0.318875,1.82415
0.0300544,-0.318869,1.82378
0.0267774,-0.318865,1.8234
0.0234965,-0.31886,1.82303
0.0202118,-0.318856,1.82265
0.0169233,-0.318852,1.82227
0.0136308,-0.318848,1.82189
0.0103345,-0.318845,1.82151
0.00703423,-0.318842,1.82113
0.00373003,-0.31884,1.82074
0.000421895,-0.318838,1.82035
-0.0028902,-0.318836,1.81996
-0.00620626,-0.318834,1.81957
-0.00952631,-0.318833,1.81918
-0.0128503,-0.318832,1.81879
-0.0161784,-0.318831,1.81839
-0.0195104,-0.318831,1.81799
-0.0228465,-0.318831,1.8176
-0.0261866,-0.318832,1.8172
-0.0295308,-0.318833,1.8168
-0.032879,-0.318834,1.8164
-0.0362312,-0.318836,1.81599
-0.0395875,-0.318837,1.81559
-0.0429479,-0.31884,1.81518
-0.0463124,-0.318842,1.81478
-0.0496809,-0.318845,1.81437
-0.0530536,-0.318849,1.81396
-0.0564303,-0.318852,1.81355
-0.0598111,-0.318856,1.81314
-0.0631961,-0.318861,1.81273
-0.0665851,-0.318865,1.81232
-0.0699782,-0.318871,1.8119
-0.0733755,-0.318876,1.81149
-0.0767769,-0.318882,1.81108
-0.0801823,-0.318888,1.81066
-0.0835919,-0.318894,1.81025
-0.0870056,-0.318901,1.80983
-0.0904234,-0.318908,1.80941
-0.0938453,-0.318916,1.809
-0.0972714,-0.318924,1.80858
-0.100702,-0.318932,1.80816
-0.104136,-0.31894,1.80774
-0.107574,-0.318949,1.80732
-0.111017,-0.318958,1.8069
-0.114463,-0.318968,1.80648
-0.117914,-0.318978,1.80606
-0.121369,-0.318988,1.80564
-0.124827,-0.318998,1.80522
-0.12829,-0.319009,1.8048
-0.131757,-0.31902,1.80438
-0.135228,-0.319031,1.80396
-0.138704,-0.319043,1.80354
-0.142183,-0.319055,1.80312
-0.145666,-0.319067,1.8027
-0.149153,-0.31908,1.80228
-0.152645,-0.319092,1.80186
-0.15614,-0.319105,1.80144
-0.15964,-0.319118,1.80102
-0.163143,-0.319132,1.8006
-0.16665,-0.319146,1.80018
-0.170162,-0.31916,1.79976
-0.173677,-0.319174,1.79934
-0.177197,-0.319188,1.79892
-0.18072,-0.319203,1.7985
-0.184248,-0.319218,1.79808
-0.187779,-0.319232,1.79767
-0.191314,-0.319248,1.79725
-0.194853,-0.319263,1.79683
-0.198397,-0.319279,1.79642
-0.201944,-0.319294,1.796
-0.205495,-0.31931,1.79559
-0.20905,-0.319326,1.79517
-0.212608,-0.319342,1.79476
-0.216171,-0.319358,1.79435
-0.219738,-0.319375,1.79394
-0.223308,-0.319391,1.79353
-0.226882,-0.319408,1.79312
-0.23046,-0.319424,1.79271
-0.234042,-0.319441,1.7923
-0.237628,-0.319458,1.79189
-0.241217,-0.319474,1.79148
-0.244811,-0.319491,1.79108
-0.248408,-0.319508,1.79067
-0.252009,-0.319525,1.79027
-0.255613,-0.319542,1.78987
-0.259222,-0.319559,1.78947
-0.262834,-0.319576,1.78907
-0.26645,-0.319593,1.78867
-0.270069,-0.31961,1.78827
-0.273693,-0.319627,1.78788
-0.27732,-0.319644,1.78748
-0.28095,-0.319661,1.78709
-0.284584,-0.319678,1.78669
-0.288222,-0.319695,1.7863
-0.291864,-0.319712,1.78591
-0.295509,-0.319728,1.78553
-0.299158,-0.319745,1.78514
-0.30281,-0.319761,1.78475
-0.306466,-0.319778,1.78437
-0.310126,-0.319794,1.78399
