0.720439,-0.772997,-0.845906,1.551424,-0.064953,0.571801,-0.785961
0.721299,-0.774214,-0.844799,1.552311,-0.068865,0.571428,-0.792838
0.722196,-0.775259,-0.843729,1.552913,-0.072765,0.571376,-0.799643
0.722672,-0.776977,-0.842343,1.554924,-0.076763,0.569843,-0.806639
0.723961,-0.778145,-0.841529,1.555296,-0.080667,0.570026,-0.813691
0.724306,-0.779255,-0.840123,1.556674,-0.084604,0.569150,-0.820266
0.725454,-0.780693,-0.839201,1.557564,-0.088560,0.568828,-0.827424
0.725563,-0.781082,-0.837707,1.558346,-0.092455,0.568530,-0.833510
0.727015,-0.783142,-0.836937,1.559603,-0.096441,0.567919,-0.841119
0.727817,-0.784076,-0.835854,1.560275,-0.100340,0.567807,-0.847793
0.728286,-0.785316,-0.834538,1.561702,-0.104322,0.566935,-0.854526
0.729042,-0.786366,-0.833421,1.562555,-0.108251,0.566673,-0.861258
0.729874,-0.787866,-0.832333,1.563939,-0.112234,0.565866,-0.868274
0.730554,-0.788716,-0.831190,1.564641,-0.116159,0.565760,-0.874875
0.731596,-0.789880,-0.830257,1.565306,-0.120066,0.565739,-0.881771
0.732409,-0.791659,-0.829145,1.566969,-0.124085,0.564746,-0.888931
0.733172,-0.792448,-0.828082,1.567593,-0.127990,0.564697,-0.895508
0.733685,-0.794032,-0.826817,1.569438,-0.132031,0.563474,-0.902438
0.734975,-0.795485,-0.826056,1.570272,-0.135959,0.563281,-0.909581
0.735151,-0.796190,-0.824639,1.571400,-0.139923,0.562769,-0.915880
0.736065,-0.797131,-0.823656,1.571915,-0.143833,0.562970,-0.922613
0.737437,-0.799094,-0.822922,1.573268,-0.147841,0.562321,-0.930098
0.737458,-0.800044,-0.821447,1.575005,-0.151842,0.561136,-0.936419
0.738925,-0.801073,-0.820787,1.574935,-0.155720,0.562029,-0.943462
0.739275,-0.802515,-0.819495,1.576903,-0.159761,0.560666,-0.950194
0.740885,-0.803853,-0.818925,1.577110,-0.163671,0.561277,-0.957464
0.740892,-0.805048,-0.817458,1.579159,-0.167707,0.559832,-0.963894
0.742160,-0.806349,-0.816718,1.579851,-0.171650,0.559860,-0.970971
0.742808,-0.807565,-0.815608,1.581032,-0.175621,0.559450,-0.977712
0.744116,-0.809136,-0.814896,1.582005,-0.179591,0.559230,-0.984940
0.744047,-0.810147,-0.813419,1.583942,-0.183631,0.557919,-0.991244
0.745886,-0.811953,-0.812999,1.584534,-0.187598,0.558170,-0.998867
0.745320,-0.812343,-0.811268,1.586285,-0.191599,0.557028,-1.004604
0.747559,-0.814742,-0.811076,1.587116,-0.195590,0.557102,-1.012693
0.747552,-0.815148,-0.809665,1.588231,-0.199551,0.556661,-1.018716
0.748191,-0.816618,-0.808609,1.589852,-0.203569,0.555796,-1.025553
0.750162,-0.818749,-0.808291,1.590739,-0.207575,0.555777,-1.033395
0.749753,-0.819066,-0.806680,1.592217,-0.211558,0.554969,-1.039164
0.751240,-0.820230,-0.806070,1.592332,-0.215449,0.555802,-1.046282
0.751841,-0.822414,-0.805057,1.595032,-0.219597,0.553788,-1.053444
0.753164,-0.823390,-0.804384,1.595207,-0.223510,0.554497,-1.060412
0.753451,-0.824612,-0.803181,1.596979,-0.227542,0.553489,-1.066945
0.755321,-0.826410,-0.802817,1.597522,-0.231513,0.553889,-1.074584
0.754888,-0.826791,-0.801247,1.599174,-0.235509,0.552919,-1.080345
0.756845,-0.828743,-0.800931,1.599786,-0.239500,0.553290,-1.088116
0.756895,-0.829820,-0.799648,1.601715,-0.243533,0.552094,-1.094429
0.758844,-0.831938,-0.799357,1.602596,-0.247550,0.552167,-1.102265
0.758783,-0.832300,-0.797988,1.603727,-0.251509,0.551829,-1.108217
0.759875,-0.833825,-0.797257,1.604922,-0.255509,0.551510,-1.115293
0.760970,-0.835430,-0.796525,1.606181,-0.259536,0.551170,-1.122442
0.761762,-0.836464,-0.795635,1.607154,-0.263521,0.551057,-1.129165
0.762610,-0.837746,-0.794784,1.608314,-0.267500,0.550802,-1.135993
0.764176,-0.839961,-0.794326,1.609739,-0.271566,0.550355,-1.143670
0.764373,-0.840804,-0.793191,1.611334,-0.275591,0.549497,-1.149956
0.765478,-0.842031,-0.792453,1.612042,-0.279543,0.549794,-1.156926
0.766693,-0.844102,-0.791852,1.613790,-0.283638,0.548966,-1.164343
0.767616,-0.845209,-0.791082,1.614747,-0.287615,0.548890,-1.171143
0.767969,-0.846289,-0.790022,1.616311,-0.291656,0.548199,-1.177647
0.769077,-0.847650,-0.789347,1.617304,-0.295641,0.548152,-1.184662
0.770247,-0.848948,-0.788656,1.617983,-0.299586,0.548548,-1.191703
0.771309,-0.850976,-0.788059,1.620010,-0.303716,0.547354,-1.198998
0.772381,-0.852190,-0.787358,1.620828,-0.307699,0.547527,-1.205966
0.772598,-0.853032,-0.786252,1.622272,-0.311715,0.546982,-1.212278
0.774384,-0.854968,-0.785932,1.623070,-0.315702,0.547278,-1.219938
0.774772,-0.856384,-0.784997,1.625107,-0.319800,0.546070,-1.226575
0.776411,-0.857845,-0.784578,1.625488,-0.323731,0.546807,-1.233958
0.776607,-0.859065,-0.783556,1.627531,-0.327830,0.545587,-1.240408
0.778368,-0.860744,-0.783203,1.627994,-0.331782,0.546283,-1.247972
0.778147,-0.861627,-0.781999,1.630187,-0.335887,0.544861,-1.254033
0.780522,-0.863694,-0.781950,1.630340,-0.339817,0.545953,-1.262115
0.780178,-0.864758,-0.780751,1.632968,-0.343972,0.544039,-1.268160
0.782183,-0.866681,-0.780524,1.633380,-0.347937,0.544859,-1.275998
0.775125,-0.861029,-0.773797,1.636376,-0.346926,0.541653,-1.268449
0.771576,-0.855767,-0.768234,1.634557,-0.345454,0.544201,-1.263291
0.769103,-0.853700,-0.763536,1.635434,-0.344426,0.543923,-1.260060
0.762564,-0.849248,-0.756935,1.638767,-0.343665,0.540429,-1.253448
0.757093,-0.843032,-0.750379,1.637994,-0.342385,0.541530,-1.246789
0.753763,-0.840019,-0.745137,1.638620,-0.341372,0.541281,-1.242646
0.749121,-0.835785,-0.739125,1.639229,-0.340391,0.540942,-1.237295
0.743344,-0.830528,-0.732410,1.639693,-0.339379,0.540662,-1.230829
0.739413,-0.826910,-0.726728,1.640028,-0.338383,0.540585,-1.226056
0.734509,-0.823349,-0.720626,1.641726,-0.337634,0.538866,-1.220759
0.729188,-0.817752,-0.713909,1.640776,-0.336534,0.540075,-1.214429
0.725295,-0.814976,-0.708283,1.641994,-0.335741,0.538963,-1.209979
0.719553,-0.810213,-0.701469,1.642669,-0.334950,0.538230,-1.203703
0.714145,-0.805455,-0.694720,1.642689,-0.334100,0.538264,-1.197628
0.709705,-0.801749,-0.688563,1.642948,-0.333289,0.538084,-1.192501
0.703746,-0.797596,-0.681605,1.644382,-0.332709,0.536425,-1.186281
0.698812,-0.792821,-0.674950,1.643451,-0.331823,0.537443,-1.180459
0.694603,-0.790205,-0.668988,1.644817,-0.331286,0.535980,-1.175894
0.688566,-0.784956,-0.661635,1.644248,-0.330528,0.536474,-1.169178
0.684166,-0.781319,-0.655323,1.644061,-0.329825,0.536653,-1.164067
0.678400,-0.777341,-0.648246,1.644888,-0.329356,0.535575,-1.157985
0.673379,-0.772532,-0.641339,1.643430,-0.328586,0.537029,-1.152059
0.668925,-0.770093,-0.635146,1.644961,-0.328226,0.535202,-1.147308
0.663027,-0.764830,-0.627612,1.643535,-0.327578,0.536529,-1.140660
0.658959,-0.761262,-0.621309,1.642571,-0.326935,0.537473,-1.135747
0.652814,-0.757491,-0.613873,1.643618,-0.326725,0.535967,-1.129415
0.647628,-0.752732,-0.606687,1.641827,-0.326132,0.537651,-1.123374
0.643477,-0.750190,-0.600465,1.642418,-0.325828,0.536757,-1.118749
0.637245,-0.745477,-0.592649,1.641593,-0.325486,0.537269,-1.111973
0.632239,-0.741325,-0.585565,1.640247,-0.325073,0.538405,-1.106232
0.627697,-0.738225,-0.578917,1.640041,-0.324797,0.538305,-1.101111
0.622034,-0.734002,-0.571394,1.639107,-0.324575,0.538878,-1.094877
0.616921,-0.730252,-0.564237,1.638249,-0.324348,0.539379,-1.089133
0.611268,-0.726178,-0.556663,1.637276,-0.324214,0.539962,-1.082921
0.606577,-0.722579,-0.549696,1.635987,-0.323984,0.540943,-1.077496
0.600793,-0.719266,-0.542162,1.636311,-0.324114,0.539989,-1.071378
0.594175,-0.713896,-0.533625,1.633753,-0.324079,0.542159,-1.064118
0.591475,-0.711454,-0.528050,1.632320,-0.323670,0.543268,-1.060303
0.585532,-0.708099,-0.520278,1.632361,-0.323940,0.542580,-1.054021
0.580299,-0.703544,-0.512608,1.629451,-0.323840,0.545201,-1.047932
0.574465,-0.700352,-0.504852,1.629381,-0.324180,0.544614,-1.041720
0.568847,-0.696518,-0.497065,1.627948,-0.324395,0.545475,-1.035494
0.564065,-0.692993,-0.489829,1.626156,-0.324474,0.546775,-1.029916
0.557934,-0.689542,-0.481738,1.625659,-0.324979,0.546531,-1.023378
0.552286,-0.685331,-0.473757,1.623305,-0.325255,0.548301,-1.016990
0.548171,-0.682365,-0.466993,1.621670,-0.325378,0.549372,-1.012000
0.542409,-0.678748,-0.459008,1.620263,-0.325869,0.550066,-1.005621
0.537405,-0.674738,-0.451353,1.617296,-0.326122,0.552547,-0.999733
0.531621,-0.671468,-0.443353,1.616318,-0.326790,0.552724,-0.993389
0.526130,-0.667381,-0.435335,1.613525,-0.327261,0.554865,-0.987069
0.521261,-0.664637,-0.428009,1.612561,-0.327844,0.555019,-0.981490
0.516317,-0.661006,-0.420412,1.610003,-0.328313,0.556866,-0.975637
0.510571,-0.657418,-0.412227,1.608002,-0.329089,0.558093,-0.969185
0.505049,-0.653705,-0.404133,1.605513,-0.329835,0.559825,-0.962880
0.499432,-0.650546,-0.396097,1.604077,-0.330754,0.560347,-0.956562
0.494330,-0.646557,-0.388172,1.600574,-0.331396,0.563148,-0.950484
0.489231,-0.643663,-0.380507,1.599075,-0.332290,0.563708,-0.944579
0.484887,-0.640274,-0.373240,1.596066,-0.332882,0.565891,-0.939163
0.478901,-0.637268,-0.364849,1.594822,-0.334156,0.566127,-0.932513
0.474525,-0.633067,-0.357277,1.590066,-0.334693,0.570219,-0.926937
0.468391,-0.630626,-0.348885,1.589910,-0.336243,0.569170,-0.920193
0.463486,-0.625817,-0.340731,1.584232,-0.336961,0.574177,-0.914086
0.458557,-0.623578,-0.333201,1.583432,-0.338213,0.573838,-0.908303
0.453129,-0.619715,-0.324845,1.579755,-0.339393,0.576608,-0.901869
0.447334,-0.616484,-0.316365,1.577500,-0.340903,0.577781,-0.895203
0.442751,-0.613009,-0.308688,1.573866,-0.341942,0.580469,-0.889498
0.437978,-0.610022,-0.301000,1.571319,-0.343200,0.581908,-0.883669
0.432546,-0.606562,-0.292647,1.568174,-0.344691,0.583975,-0.877220
0.427153,-0.603124,-0.284288,1.564931,-0.346224,0.586150,-0.870791
0.422309,-0.599603,-0.276326,1.561192,-0.347576,0.588804,-0.864794
0.416913,-0.597087,-0.268166,1.559655,-0.349405,0.589074,-0.858428
0.413154,-0.592951,-0.260835,1.553924,-0.350259,0.593851,-0.853273
0.407698,-0.590309,-0.252556,1.552075,-0.352192,0.594405,-0.846759
0.402325,-0.586308,-0.243940,1.547473,-0.353937,0.597877,-0.840232
0.397326,-0.583831,-0.235997,1.545540,-0.355828,0.598496,-0.834119
0.392092,-0.579427,-0.227295,1.539848,-0.357544,0.603146,-0.827657
0.387286,-0.577108,-0.219539,1.538118,-0.359498,0.603440,-0.821665
0.382573,-0.572851,-0.211273,1.532382,-0.361106,0.608041,-0.815631
0.378411,-0.570561,-0.204007,1.530270,-0.362863,0.608713,-0.810190
0.371738,-0.566285,-0.194030,1.525338,-0.365567,0.612461,-0.802354
0.367767,-0.563578,-0.186717,1.522104,-0.367271,0.614342,-0.797065
0.363308,-0.560516,-0.178908,1.518464,-0.369204,0.616586,-0.791268
0.358280,-0.556795,-0.170399,1.513722,-0.371378,0.620003,-0.784909
0.354090,-0.554015,-0.162858,1.510461,-0.373360,0.621785,-0.779367
0.348779,-0.550232,-0.154025,1.505610,-0.375795,0.625285,-0.772695
0.345080,-0.546916,-0.146693,1.500960,-0.377549,0.628507,-0.767620
0.338761,-0.543823,-0.137134,1.497889,-0.380806,0.630085,-0.759913
0.333935,-0.539811,-0.128539,1.492201,-0.383191,0.634416,-0.753737
0.330785,-0.536886,-0.121774,1.488091,-0.384863,0.636917,-0.749139
0.324263,-0.533875,-0.111968,1.485120,-0.388455,0.638332,-0.741077
0.321087,-0.529757,-0.104710,1.478424,-0.390073,0.643620,-0.736559
0.316480,-0.526860,-0.096577,1.474866,-0.392784,0.645543,-0.730457
0.311116,-0.523020,-0.087409,1.469627,-0.395880,0.649280,-0.723642
0.306681,-0.519890,-0.079310,1.465475,-0.398578,0.651772,-0.717680
0.301921,-0.516179,-0.070658,1.460172,-0.401470,0.655523,-0.711441
0.297681,-0.512766,-0.062561,1.455278,-0.404158,0.658781,-0.705704
0.293321,-0.509139,-0.054286,1.450021,-0.406925,0.662360,-0.699780
0.288795,-0.505545,-0.045792,1.444834,-0.409950,0.665910,-0.693766
0.284001,-0.502442,-0.037200,1.440720,-0.413253,0.668305,-0.687317
0.279314,-0.498240,-0.028287,1.434319,-0.416442,0.673071,-0.681156
0.282085,-0.498740,-0.031236,1.434574,-0.414562,0.672462,-0.684075
0.280691,-0.498271,-0.029746,1.434169,-0.415511,0.672943,-0.682658
0.280402,-0.498276,-0.029451,1.434275,-0.415755,0.672870,-0.682404
0.281238,-0.497808,-0.030115,1.433068,-0.415091,0.674039,-0.683348
0.281693,-0.498246,-0.030683,1.433758,-0.414832,0.673327,-0.683800
0.281061,-0.497902,-0.029960,1.433293,-0.415227,0.673839,-0.683147
0.281693,-0.498116,-0.030642,1.433509,-0.414816,0.673575,-0.683817
0.281948,-0.497874,-0.030802,1.432911,-0.414588,0.674183,-0.684105
0.281874,-0.497807,-0.030714,1.432807,-0.414630,0.674291,-0.684031
0.281573,-0.497702,-0.030383,1.432696,-0.414834,0.674431,-0.683724
0.281978,-0.498041,-0.030884,1.433221,-0.414586,0.673875,-0.684117
0.281128,-0.497805,-0.029981,1.433059,-0.415177,0.674093,-0.683252
0.282043,-0.498064,-0.030947,1.433244,-0.414558,0.673851,-0.684208
0.282164,-0.498045,-0.031058,1.433156,-0.414457,0.673933,-0.684321
0.282151,-0.497950,-0.031020,1.432988,-0.414459,0.674096,-0.684324
0.281999,-0.497818,-0.030835,1.432786,-0.414548,0.674310,-0.684174
0.281960,-0.497774,-0.030780,1.432703,-0.414566,0.674403,-0.684133
0.282298,-0.497811,-0.031122,1.432662,-0.414329,0.674419,-0.684491
0.281996,-0.497705,-0.030791,1.432551,-0.414533,0.674559,-0.684184
0.281876,-0.497859,-0.030728,1.432896,-0.414632,0.674211,-0.684027
0.281182,-0.497663,-0.029985,1.432755,-0.415123,0.674405,-0.683334
0.281935,-0.497770,-0.030752,1.432689,-0.414581,0.674426,-0.684109
0.281836,-0.497777,-0.030664,1.432758,-0.414657,0.674348,-0.684002
0.281341,-0.497697,-0.030151,1.432755,-0.415005,0.674398,-0.683491
0.281437,-0.497748,-0.030271,1.432837,-0.414936,0.674292,-0.683575
0.281671,-0.498273,-0.030656,1.433776,-0.414838,0.673336,-0.683765
0.281081,-0.497988,-0.030003,1.433446,-0.415223,0.673689,-0.683162
0.281636,-0.497944,-0.030523,1.433157,-0.414824,0.673955,-0.683771
0.281453,-0.497834,-0.030317,1.433012,-0.414937,0.674107,-0.683583
0.281606,-0.498266,-0.030601,1.433812,-0.414888,0.673284,-0.683699
0.281180,-0.497963,-0.030089,1.433362,-0.415151,0.673770,-0.683275
0.281719,-0.497817,-0.030569,1.432901,-0.414758,0.674197,-0.683888
0.281662,-0.497782,-0.030496,1.432831,-0.414786,0.674285,-0.683822
0.281628,-0.497762,-0.030450,1.432781,-0.414799,0.674352,-0.683779
0.281768,-0.497942,-0.030641,1.433086,-0.414726,0.674035,-0.683913
0.281754,-0.497847,-0.030603,1.432918,-0.414728,0.674198,-0.683916
0.282014,-0.497792,-0.030833,1.432710,-0.414528,0.674399,-0.684192
0.282352,-0.497829,-0.031176,1.432669,-0.414291,0.674415,-0.684549
0.281393,-0.497724,-0.030210,1.432806,-0.414974,0.674337,-0.683547
0.281826,-0.497738,-0.030644,1.432690,-0.414658,0.674416,-0.683996
0.281730,-0.497666,-0.030519,1.432570,-0.414723,0.674555,-0.683914
0.282009,-0.498133,-0.030945,1.433407,-0.414582,0.673675,-0.684150
0.281769,-0.497877,-0.030636,1.432982,-0.414710,0.674117,-0.683910
0.281647,-0.498231,-0.030625,1.433713,-0.414847,0.673390,-0.683743
0.281499,-0.497779,-0.030341,1.432876,-0.414892,0.674247,-0.683636
0.281665,-0.498308,-0.030667,1.433858,-0.414845,0.673244,-0.683754
0.280843,-0.498029,-0.029788,1.433609,-0.415397,0.673536,-0.682907
0.281476,-0.498243,-0.030470,1.433825,-0.414986,0.673272,-0.683576
0.281525,-0.497912,-0.030409,1.433135,-0.414889,0.673977,-0.683644
0.281860,-0.498210,-0.030825,1.433610,-0.414701,0.673476,-0.683985
0.281804,-0.497851,-0.030661,1.432917,-0.414677,0.674179,-0.683945
0.281842,-0.498215,-0.030808,1.433633,-0.414723,0.673453,-0.683979
0.281645,-0.498021,-0.030568,1.433333,-0.414822,0.673752,-0.683761
0.281886,-0.498211,-0.030861,1.433621,-0.414681,0.673448,-0.684009
0.281926,-0.498084,-0.030847,1.433324,-0.414626,0.673768,-0.684060
0.281913,-0.497989,-0.030810,1.433156,-0.414629,0.673931,-0.684063
0.282173,-0.497935,-0.031040,1.432948,-0.414429,0.674132,-0.684339
0.281717,-0.497900,-0.030581,1.433029,-0.414758,0.674088,-0.683868
0.281594,-0.497737,-0.030413,1.432751,-0.414822,0.674378,-0.683753
0.281683,-0.497995,-0.030583,1.433234,-0.414791,0.673881,-0.683815
