0.713033,-0.668677,-0.522211,1.471948,-0.458062,0.660401,-1.565282
0.734291,-0.677638,-0.541765,1.465196,-0.465364,0.666703,-1.606394
0.755007,-0.689364,-0.560945,1.462205,-0.473537,0.669015,-1.647661
0.778167,-0.700815,-0.580786,1.455171,-0.481113,0.675385,-1.690895
0.801196,-0.714312,-0.600251,1.450195,-0.489265,0.679267,-1.734347
0.822752,-0.724400,-0.617500,1.440014,-0.497442,0.688590,-1.775987
0.838542,-0.737968,-0.632411,1.441359,-0.508596,0.684866,-1.813922
0.860801,-0.751539,-0.649283,1.433299,-0.517539,0.691725,-1.857251
0.879504,-0.762073,-0.663586,1.424201,-0.527158,0.698985,-1.896910
0.900577,-0.773202,-0.678019,1.411736,-0.536279,0.710204,-1.939516
0.919476,-0.785582,-0.691725,1.403668,-0.546384,0.715480,-1.980216
0.927397,-0.782144,-0.706950,1.376649,-0.520716,0.729809,-1.942470
0.949896,-0.815989,-0.709521,1.389423,-0.565825,0.734198,-2.062581
